County,TRACTCE,geometry,tract,NAME,Total Population,Total Population Below Poverty Level,Below Poverty Level: Under 6 years old,Below Poverty Level: 6 to 11 years old,Below Poverty Level: 12 to 17 years old,Below Poverty Level: 18 to 59 years old,Below Poverty Level: 60 to 74 years old,Below Poverty Level: 75 to 84 years old,Below Poverty Level: 85 years old and over,state,county,Total Households,Total Households with No Vehicle Available,Total Households with 1 Vehicle Available,Total Households with 2 Vehicles Available,Total Households with 3 Vehicles Available,Total Households with 4 or More Vehicles Available,Total 1-Person Households,1-Person Households with No Vehicle Available,1-Person Households with 1 Vehicle Available,1-Person Households with 2 Vehicles Available,1-Person Households with 3 Vehicles Available,1-Person Households with 4 or More Vehicles Available,Total 2-Person Households,2-Person Households with No Vehicle Available,2-Person Households with 1 Vehicle Available,2-Person Households with 2 Vehicles Available,2-Person Households with 3 Vehicles Available,2-Person Households with 4 or More Vehicles Available,Total 3-Person Households,3-Person Households with No Vehicle Available,3-Person Households with 1 Vehicle Available,3-Person Households with 2 Vehicles Available,3-Person Households with 3 Vehicles Available,3-Person Households with 4 or More Vehicles Available,Total 4-or-More-Person Households,4-or-More-Person Households with No Vehicle Available,4-or-More-Person Households with 1 Vehicle Available,4-or-More-Person Households with 2 Vehicles Available,4-or-More-Person Households with 3 Vehicles Available,pct_poverty,pct_no_vehicle,pct_fewer_vehicles
Catawba County,010502,"POLYGON ((-81.355231 35.78079, -81.353875 35.781821, -81.351512 35.783829, -81.350506 35.785673, -81.348298 35.791434, -81.347191 35.792985, -81.345213 35.794585, -81.343159 35.795567, -81.336794 35.796471, -81.334272 35.796281, -81.318888 35.796628, -81.315913 35.796857, -81.313517 35.79807, -81.309086 35.802386, -81.304399 35.802548, -81.305031 35.80046, -81.309579 35.79183, -81.310154 35.791247, -81.313973 35.789562, -81.316322 35.788009, -81.318196 35.785445, -81.322078 35.782596, -81.324658 35.779236, -81.327284 35.777223, -81.329519 35.772484, -81.330308 35.769649, -81.33267 35.7657, -81.33278 35.764888, -81.339326 35.767284, -81.343251 35.770237, -81.343576 35.771394, -81.343756 35.772077, -81.343982 35.772461, -81.344285 35.772842, -81.344569 35.773021, -81.344945 35.773107, -81.346367 35.773184, -81.348175 35.772903, -81.352587 35.771243, -81.352649 35.774848, -81.353514 35.776268, -81.355563 35.778937, -81.355231 35.78079))",105.02,Census Tract 105.02; Catawba County; North Carolina,3734.0,153.0,0.0,0.0,8.0,105.0,19.0,21.0,0.0,37.0,35.0,1472.0,0.0,201.0,660.0,364.0,247.0,260.0,0.0,168.0,92.0,0.0,0.0,637.0,0.0,33.0,392.0,129.0,83.0,222.0,0.0,0.0,52.0,135.0,35.0,353.0,0.0,0.0,124.0,100.0,4.097482592394215,0.0,14.19836956521739
Catawba County,010600,"POLYGON ((-81.394007 35.728454, -81.38955 35.734128, -81.387423 35.736819, -81.387329 35.736932, -81.385467 35.739163, -81.384229 35.740633, -81.379252 35.747215, -81.37413 35.754026, -81.373595 35.754738, -81.373196 35.755272, -81.365148 35.765994, -81.364827 35.766421, -81.362385 35.765471, -81.360014 35.762862, -81.358924 35.763009, -81.358484 35.763854, -81.35685 35.764026, -81.354509 35.761639, -81.354175 35.759682, -81.352476 35.759072, -81.346263 35.754051, -81.347459 35.751917, -81.348006 35.748908, -81.346598 35.746456, -81.346693 35.74526, -81.346501 35.744298, -81.345809 35.743382, -81.34726 35.741135, -81.347373 35.735695, -81.352115 35.735944, -81.352407 35.731992, -81.372049 35.730421, -81.38515 35.729384, -81.391198 35.72889, -81.393311 35.728528, -81.394132 35.728295, -81.394007 35.728454))",106.00,Census Tract 106; Catawba County; North Carolina,6717.0,1187.0,29.0,257.0,217.0,548.0,103.0,33.0,0.0,37.0,35.0,2832.0,32.0,1211.0,1132.0,269.0,188.0,823.0,17.0,629.0,177.0,0.0,0.0,1014.0,15.0,397.0,442.0,58.0,102.0,445.0,0.0,105.0,296.0,35.0,9.0,550.0,0.0,80.0,217.0,176.0,17.67157957421468,1.1299435028248588,39.795197740113
Catawba County,010700,"POLYGON ((-81.402028 35.717881, -81.400235 35.720307, -81.397583 35.723896, -81.394132 35.728295, -81.393311 35.728528, -81.391198 35.72889, -81.38515 35.729384, -81.372049 35.730421, -81.352407 35.731992, -81.352522 35.730923, -81.352665 35.730016, -81.354185 35.72389, -81.354271 35.721974, -81.357648 35.722327, -81.37142 35.72245, -81.372122 35.722464, -81.373946 35.722467, -81.380823 35.722252, -81.384608 35.721729, -81.400937 35.71813, -81.402028 35.717881))",107.00,Census Tract 107; Catawba County; North Carolina,2259.0,386.0,0.0,64.0,42.0,209.0,71.0,0.0,0.0,37.0,35.0,1003.0,176.0,336.0,291.0,146.0,54.0,366.0,140.0,135.0,91.0,0.0,0.0,344.0,25.0,95.0,150.0,56.0,18.0,102.0,11.0,24.0,7.0,60.0,0.0,191.0,0.0,82.0,43.0,30.0,17.087206728640993,17.547357926221334,42.57228315054836
Catawba County,010900,"POLYGON ((-81.354185 35.72389, -81.352665 35.730016, -81.338067 35.729885, -81.336934 35.72984, -81.333445 35.729665, -81.331243 35.729343, -81.324576 35.728518, -81.321155 35.72441, -81.318133 35.722254, -81.314792 35.718672, -81.313508 35.715942, -81.31258 35.712051, -81.311368 35.709106, -81.314775 35.71011, -81.325674 35.711573, -81.330521 35.712621, -81.332922 35.713458, -81.339909 35.716881, -81.347797 35.720424, -81.352588 35.721692, -81.354271 35.721974, -81.354185 35.72389))",109.00,Census Tract 109; Catawba County; North Carolina,3192.0,1361.0,86.0,298.0,133.0,676.0,134.0,10.0,24.0,37.0,35.0,1298.0,163.0,538.0,247.0,230.0,120.0,556.0,128.0,275.0,135.0,0.0,18.0,255.0,5.0,79.0,91.0,53.0,27.0,229.0,30.0,144.0,0.0,55.0,0.0,258.0,0.0,40.0,21.0,122.0,42.63784461152883,12.557781201849,34.43759630200308
Catawba County,011000,"POLYGON ((-81.331097 35.731484, -81.328894 35.733088, -81.325258 35.735337, -81.324537 35.7363, -81.324091 35.736477, -81.323424 35.737863, -81.31892 35.739505, -81.314781 35.739714, -81.308248 35.738315, -81.307099 35.737467, -81.304581 35.735273, -81.301068 35.733416, -81.299342 35.733366, -81.297109 35.733396, -81.286711 35.731616, -81.284138 35.730408, -81.27944 35.729173, -81.277998 35.728823, -81.275693 35.728462, -81.274852 35.728321, -81.274373 35.728213, -81.269973 35.72702, -81.266482 35.724343, -81.263932 35.722564, -81.264473 35.721938, -81.265659 35.720313, -81.265746 35.719779, -81.265477 35.717253, -81.265211 35.715142, -81.264591 35.710114, -81.262258 35.703352, -81.262114 35.702728, -81.261872 35.700713, -81.262062 35.697097, -81.267162 35.697642, -81.275568 35.69851, -81.28306 35.699591, -81.288472 35.700772, -81.295481 35.702841, -81.309729 35.708449, -81.309912 35.708524, -81.311368 35.709106, -81.31258 35.712051, -81.313508 35.715942, -81.314792 35.718672, -81.318133 35.722254, -81.321155 35.72441, -81.324576 35.728518, -81.331243 35.729343, -81.331097 35.731484))",110.00,Census Tract 110; Catawba County; North Carolina,2492.0,586.0,49.0,42.0,60.0,299.0,110.0,21.0,5.0,37.0,35.0,913.0,41.0,332.0,325.0,121.0,94.0,235.0,31.0,149.0,21.0,7.0,27.0,356.0,0.0,151.0,149.0,36.0,20.0,185.0,10.0,5.0,112.0,50.0,8.0,137.0,0.0,27.0,43.0,28.0,23.515248796147674,4.490690032858708,41.51150054764513
Catawba County,011101,"POLYGON ((-81.445388 35.665785, -81.432898 35.677847, -81.426456 35.686242, -81.420618 35.693846, -81.411511 35.705742, -81.410438 35.707115, -81.406265 35.712143, -81.402616 35.717081, -81.402028 35.717881, -81.400937 35.71813, -81.384608 35.721729, -81.380823 35.722252, -81.373946 35.722467, -81.372122 35.722464, -81.37142 35.72245, -81.357648 35.722327, -81.354271 35.721974, -81.352588 35.721692, -81.347797 35.720424, -81.339909 35.716881, -81.332922 35.713458, -81.330521 35.712621, -81.339655 35.710742, -81.343974 35.709881, -81.35307 35.708412, -81.35718 35.707902, -81.357056 35.706358, -81.357085 35.706207, -81.357153 35.706066, -81.357273 35.70594, -81.357337 35.705717, -81.357298 35.705602, -81.357215 35.705598, -81.357076 35.705669, -81.356926 35.705671, -81.356947 35.704929, -81.355437 35.704796, -81.353858 35.703346, -81.353033 35.701351, -81.355498 35.698625, -81.355096 35.697431, -81.35603 35.695854, -81.356408 35.692045, -81.357835 35.691105, -81.360835 35.689126, -81.363132 35.687888, -81.369644 35.686226, -81.369771 35.686198, -81.370693 35.685979, -81.371452 35.685794, -81.372733 35.685303, -81.374351 35.68414, -81.376067 35.681936, -81.376682 35.681318, -81.377734 35.680502, -81.383863 35.677373, -81.385056 35.676092, -81.386698 35.675976, -81.39408 35.672208, -81.398983 35.671535, -81.402603 35.67197, -81.405132 35.671792, -81.407684 35.673568, -81.40851 35.674773, -81.4107 35.675715, -81.411993 35.678576, -81.413659 35.677667, -81.417782 35.677433, -81.42056 35.675873, -81.421796 35.673746, -81.424163 35.670997, -81.428069 35.667512, -81.436143 35.663592, -81.437746 35.663518, -81.442407 35.665317, -81.445388 35.665785))",111.01,Census Tract 111.01; Catawba County; North Carolina,3251.0,490.0,80.0,30.0,49.0,136.0,169.0,9.0,17.0,37.0,35.0,1253.0,25.0,432.0,396.0,170.0,230.0,309.0,25.0,207.0,77.0,0.0,0.0,530.0,0.0,161.0,207.0,65.0,97.0,248.0,0.0,64.0,97.0,42.0,45.0,166.0,0.0,0.0,15.0,63.0,15.072285450630577,1.9952114924181963,28.890662410215484
Catawba County,011102,"POLYGON ((-81.376682 35.681318, -81.376067 35.681936, -81.374351 35.68414, -81.372733 35.685303, -81.371452 35.685794, -81.370693 35.685979, -81.369771 35.686198, -81.369644 35.686226, -81.363132 35.687888, -81.360835 35.689126, -81.357835 35.691105, -81.356408 35.692045, -81.35603 35.695854, -81.355096 35.697431, -81.355498 35.698625, -81.353033 35.701351, -81.353858 35.703346, -81.355437 35.704796, -81.356947 35.704929, -81.356926 35.705671, -81.357076 35.705669, -81.357215 35.705598, -81.357298 35.705602, -81.357337 35.705717, -81.357273 35.70594, -81.357153 35.706066, -81.357085 35.706207, -81.357056 35.706358, -81.35718 35.707902, -81.35307 35.708412, -81.343974 35.709881, -81.339655 35.710742, -81.330521 35.712621, -81.325674 35.711573, -81.314775 35.71011, -81.311368 35.709106, -81.309912 35.708524, -81.309729 35.708449, -81.295481 35.702841, -81.294015 35.701012, -81.293601 35.700151, -81.293252 35.699482, -81.292623 35.698471, -81.292164 35.697792, -81.291893 35.697423, -81.291626 35.697085, -81.290872 35.696292, -81.290229 35.695801, -81.288871 35.694949, -81.288808 35.694911, -81.286292 35.693383, -81.287097 35.691708, -81.288237 35.688135, -81.288707 35.681065, -81.289489 35.677842, -81.28987 35.676312, -81.289906 35.675408, -81.289973 35.673061, -81.292724 35.66468, -81.291746 35.663363, -81.292267 35.66324, -81.296463 35.661127, -81.299614 35.659714, -81.303427 35.659577, -81.307087 35.658182, -81.308423 35.658306, -81.310168 35.658242, -81.312056 35.657502, -81.321007 35.656605, -81.321848 35.657791, -81.326951 35.661754, -81.331844 35.663861, -81.336495 35.669116, -81.33961 35.671069, -81.342562 35.673028, -81.357019 35.674689, -81.359355 35.675897, -81.366663 35.680417, -81.366961 35.68053, -81.369999 35.680872, -81.377734 35.680502, -81.376682 35.681318))",111.02,Census Tract 111.02; Catawba County; North Carolina,7764.0,1100.0,111.0,84.0,251.0,512.0,44.0,98.0,0.0,37.0,35.0,3068.0,134.0,951.0,1358.0,387.0,238.0,916.0,69.0,572.0,275.0,0.0,0.0,801.0,65.0,120.0,518.0,78.0,20.0,483.0,0.0,248.0,147.0,85.0,3.0,868.0,0.0,11.0,418.0,224.0,14.167954662545078,4.367666232073011,35.13689700130378
Catawba County,011200,"POLYGON ((-81.248983 35.666526, -81.246588 35.670862, -81.245248 35.672321, -81.244705 35.674369, -81.242873 35.678979, -81.237849 35.687461, -81.236296 35.689038, -81.233169 35.69098, -81.22923 35.695069, -81.228123 35.69654, -81.221834 35.697452, -81.219978 35.698126, -81.218587 35.69888, -81.217935 35.694549, -81.217527 35.692071, -81.216399 35.683581, -81.217147 35.680859, -81.219783 35.675321, -81.220425 35.673909, -81.220674 35.671482, -81.218941 35.664256, -81.217787 35.661969, -81.217401 35.660721, -81.217041 35.656195, -81.216215 35.653373, -81.217636 35.648723, -81.217603 35.648433, -81.216448 35.645816, -81.216218 35.642927, -81.215269 35.641936, -81.21326 35.64046, -81.209837 35.637596, -81.209307 35.636532, -81.209686 35.636447, -81.210503 35.636381, -81.213557 35.635527, -81.214142 35.635558, -81.215776 35.636181, -81.220453 35.636577, -81.221984 35.636369, -81.223792 35.636052, -81.223807 35.635979, -81.228756 35.634272, -81.228816 35.634353, -81.228168 35.634737, -81.228054 35.634982, -81.227881 35.636317, -81.228038 35.636912, -81.228884 35.638269, -81.22915 35.639885, -81.229387 35.640388, -81.233769 35.644449, -81.233842 35.644604, -81.233908 35.645122, -81.233889 35.646153, -81.233976 35.646675, -81.234136 35.646948, -81.234128 35.647457, -81.23607 35.649582, -81.237659 35.650355, -81.239394 35.650855, -81.240152 35.651268, -81.239308 35.65219, -81.24123 35.662753, -81.241769 35.662944, -81.245639 35.66548, -81.247068 35.666017, -81.248983 35.666526))",112.00,Census Tract 112; Catawba County; North Carolina,5310.0,235.0,0.0,0.0,0.0,175.0,37.0,0.0,23.0,37.0,35.0,2243.0,103.0,814.0,794.0,374.0,158.0,626.0,21.0,522.0,83.0,0.0,0.0,1022.0,82.0,197.0,501.0,211.0,31.0,345.0,0.0,95.0,109.0,102.0,39.0,250.0,0.0,0.0,101.0,61.0,4.425612052730696,4.592064199732501,26.972804279982167
Catawba County,011300,"POLYGON ((-81.220425 35.673909, -81.219783 35.675321, -81.217147 35.680859, -81.216399 35.683581, -81.217527 35.692071, -81.217935 35.694549, -81.218587 35.69888, -81.212028 35.702284, -81.209042 35.702935, -81.190547 35.702644, -81.1939 35.699749, -81.192892 35.697137, -81.192213 35.697204, -81.187722 35.694745, -81.185961 35.693586, -81.18519 35.693024, -81.184257 35.691776, -81.183463 35.690863, -81.18236 35.690056, -81.174453 35.68445, -81.172574 35.683699, -81.172384 35.683632, -81.168824 35.68231, -81.162941 35.676373, -81.161482 35.672867, -81.161138 35.670478, -81.150213 35.673417, -81.152171 35.671118, -81.15313 35.668338, -81.155949 35.665012, -81.16022 35.660985, -81.163183 35.659382, -81.181574 35.650017, -81.181962 35.649818, -81.187357 35.64706, -81.188134 35.646613, -81.190593 35.644542, -81.190637 35.644582, -81.191028 35.64237, -81.191888 35.641575, -81.193789 35.640496, -81.197261 35.641077, -81.200557 35.640413, -81.202622 35.64113, -81.205197 35.639205, -81.205172 35.639174, -81.205413 35.639041, -81.206877 35.636796, -81.208134 35.636613, -81.209307 35.636532, -81.209837 35.637596, -81.21326 35.64046, -81.215269 35.641936, -81.216218 35.642927, -81.216448 35.645816, -81.217603 35.648433, -81.217636 35.648723, -81.216215 35.653373, -81.217041 35.656195, -81.217401 35.660721, -81.217787 35.661969, -81.218941 35.664256, -81.220674 35.671482, -81.220425 35.673909))",113.00,Census Tract 113; Catawba County; North Carolina,7142.0,1304.0,342.0,108.0,0.0,811.0,39.0,0.0,4.0,37.0,35.0,2816.0,145.0,644.0,1249.0,411.0,367.0,564.0,64.0,225.0,229.0,19.0,27.0,1142.0,42.0,293.0,487.0,108.0,212.0,567.0,39.0,122.0,249.0,109.0,48.0,543.0,0.0,4.0,284.0,175.0,18.25819098291795,5.1491477272727275,38.95596590909091
Catawba County,011401,"POLYGON ((-81.1939 35.699749, -81.190547 35.702644, -81.186618 35.70259, -81.178482 35.702725, -81.177307 35.703145, -81.17172 35.706766, -81.171071 35.707026, -81.170199 35.707353, -81.16755 35.708352, -81.165519 35.708988, -81.160344 35.709749, -81.159467 35.710055, -81.156733 35.711403, -81.155795 35.711868, -81.151372 35.714343, -81.147108 35.715137, -81.138037 35.71703, -81.137641 35.717116, -81.135229 35.717633, -81.133112 35.718089, -81.128449 35.71909, -81.128035 35.719164, -81.122559 35.717842, -81.116967 35.718751, -81.11279 35.718988, -81.108765 35.720738, -81.106173 35.717723, -81.103848 35.715593, -81.103428 35.716642, -81.101224 35.717838, -81.09808 35.717071, -81.096767 35.716125, -81.095259 35.717352, -81.092771 35.716868, -81.091699 35.716127, -81.087607 35.714624, -81.090287 35.713487, -81.093147 35.711784, -81.09618 35.710829, -81.096424 35.710366, -81.094534 35.709239, -81.093473 35.706526, -81.092511 35.704558, -81.088471 35.703372, -81.086905 35.701596, -81.085602 35.701614, -81.086433 35.695816, -81.087286 35.693433, -81.093724 35.685581, -81.100486 35.682061, -81.110539 35.677118, -81.112986 35.677082, -81.125596 35.677304, -81.130725 35.676189, -81.134307 35.676944, -81.136173 35.677145, -81.150213 35.673417, -81.161138 35.670478, -81.161482 35.672867, -81.162941 35.676373, -81.168824 35.68231, -81.172384 35.683632, -81.172574 35.683699, -81.174453 35.68445, -81.18236 35.690056, -81.183463 35.690863, -81.184257 35.691776, -81.18519 35.693024, -81.185961 35.693586, -81.187722 35.694745, -81.192213 35.697204, -81.192892 35.697137, -81.1939 35.699749))",114.01,Census Tract 114.01; Catawba County; North Carolina,3656.0,889.0,15.0,59.0,58.0,469.0,197.0,91.0,0.0,37.0,35.0,1784.0,141.0,352.0,860.0,297.0,134.0,714.0,139.0,277.0,279.0,19.0,0.0,580.0,2.0,64.0,330.0,135.0,49.0,169.0,0.0,11.0,62.0,81.0,15.0,321.0,0.0,0.0,189.0,62.0,24.316192560175054,7.903587443946189,26.17713004484305
Catawba County,011402,"POLYGON ((-81.188134 35.646613, -81.187357 35.64706, -81.181962 35.649818, -81.181574 35.650017, -81.163183 35.659382, -81.16022 35.660985, -81.155949 35.665012, -81.15313 35.668338, -81.152171 35.671118, -81.150213 35.673417, -81.136173 35.677145, -81.134307 35.676944, -81.130725 35.676189, -81.125596 35.677304, -81.112986 35.677082, -81.110539 35.677118, -81.100486 35.682061, -81.097958 35.678207, -81.094133 35.677177, -81.091549 35.674647, -81.089592 35.673332, -81.084176 35.672413, -81.082976 35.671222, -81.082028 35.664388, -81.08237 35.660372, -81.085591 35.652433, -81.086559 35.648113, -81.087533 35.64565, -81.090157 35.64228, -81.090364 35.641978, -81.091598 35.639996, -81.092704 35.63723, -81.096556 35.631942, -81.097234 35.628519, -81.098587 35.627333, -81.113961 35.605938, -81.118166 35.60904, -81.121672 35.612575, -81.123287 35.613742, -81.125724 35.615075, -81.144457 35.623374, -81.148772 35.625918, -81.155901 35.632319, -81.159123 35.634157, -81.167649 35.638039, -81.183464 35.641787, -81.18359 35.641815, -81.187926 35.642879, -81.190593 35.644542, -81.188134 35.646613))",114.02,Census Tract 114.02; Catawba County; North Carolina,3776.0,817.0,131.0,167.0,48.0,414.0,36.0,11.0,10.0,37.0,35.0,1555.0,129.0,437.0,454.0,390.0,145.0,417.0,63.0,259.0,65.0,19.0,11.0,634.0,10.0,96.0,307.0,189.0,32.0,265.0,0.0,68.0,16.0,105.0,76.0,239.0,56.0,14.0,66.0,77.0,21.63665254237288,8.29581993569132,25.016077170418008
Catawba County,011501,"POLYGON ((-81.113961 35.605938, -81.098587 35.627333, -81.097234 35.628519, -81.096556 35.631942, -81.092704 35.63723, -81.091598 35.639996, -81.090364 35.641978, -81.090157 35.64228, -81.087533 35.64565, -81.086559 35.648113, -81.085591 35.652433, -81.08237 35.660372, -81.082028 35.664388, -81.082976 35.671222, -81.084176 35.672413, -81.089592 35.673332, -81.091549 35.674647, -81.094133 35.677177, -81.097958 35.678207, -81.100486 35.682061, -81.093724 35.685581, -81.087286 35.693433, -81.086433 35.695816, -81.085602 35.701614, -81.086905 35.701596, -81.088471 35.703372, -81.092511 35.704558, -81.093473 35.706526, -81.094534 35.709239, -81.096424 35.710366, -81.09618 35.710829, -81.093147 35.711784, -81.090287 35.713487, -81.087607 35.714624, -81.091699 35.716127, -81.092771 35.716868, -81.095259 35.717352, -81.096767 35.716125, -81.09808 35.717071, -81.101224 35.717838, -81.103428 35.716642, -81.103848 35.715593, -81.106173 35.717723, -81.108765 35.720738, -81.107202 35.721221, -81.101504 35.721803, -81.099779 35.721619, -81.084864 35.717626, -81.081159 35.717538, -81.080042 35.717881, -81.077057 35.719651, -81.076083 35.719926, -81.074749 35.719882, -81.071008 35.718119, -81.066593 35.718249, -81.065574 35.718338, -81.065089 35.714942, -81.063668 35.712595, -81.061751 35.710876, -81.060249 35.710255, -81.056752 35.710172, -81.048683 35.707909, -81.043162 35.707433, -81.038462 35.707549, -81.038414 35.706845, -81.03608 35.707083, -81.036378 35.705524, -81.036349 35.705449, -81.036329 35.705014, -81.036382 35.7049, -81.036369 35.704761, -81.036258 35.704539, -81.036058 35.704386, -81.035936 35.704242, -81.03532 35.70335, -81.03873 35.702926, -81.038663 35.701183, -81.036627 35.696538, -81.038541 35.696037, -81.039377 35.695428, -81.042734 35.693042, -81.045698 35.693178, -81.048134 35.693472, -81.049657 35.694067, -81.050756 35.688968, -81.050526 35.686174, -81.046097 35.676032, -81.044971 35.669376, -81.044236 35.667278, -81.043273 35.665924, -81.036748 35.660114, -81.035005 35.658995, -81.039042 35.653477, -81.041388 35.651904, -81.04482 35.650819, -81.04368 35.650672, -81.038513 35.647291, -81.036018 35.645897, -81.028454 35.64236, -81.024436 35.639491, -81.014731 35.634275, -81.011039 35.631995, -81.008022 35.629562, -81.006503 35.629234, -81.006804 35.622957, -81.012765 35.615543, -81.011148 35.612691, -81.010489 35.610072, -81.011432 35.601846, -81.011186 35.597363, -81.015714 35.59094, -81.0172 35.590088, -81.018822 35.590053, -81.020701 35.588935, -81.022317 35.585997, -81.023588 35.584734, -81.028299 35.583886, -81.029143 35.583284, -81.02917 35.579417, -81.030331 35.577722, -81.035874 35.57355, -81.038092 35.572646, -81.039519 35.572593, -81.042341 35.571975, -81.04464 35.571012, -81.063433 35.558795, -81.06578 35.568613, -81.066375 35.570021, -81.07142 35.576288, -81.074289 35.577689, -81.07825 35.582317, -81.080495 35.584364, -81.082544 35.585304, -81.085244 35.586519, -81.092718 35.590607, -81.094717 35.591985, -81.102889 35.600387, -81.105398 35.602323, -81.113961 35.605938))",115.01,Census Tract 115.01; Catawba County; North Carolina,5698.0,623.0,51.0,20.0,4.0,441.0,95.0,2.0,10.0,37.0,35.0,2482.0,230.0,357.0,863.0,593.0,439.0,725.0,184.0,234.0,181.0,42.0,84.0,770.0,46.0,35.0,258.0,225.0,206.0,525.0,0.0,51.0,175.0,240.0,59.0,462.0,0.0,37.0,249.0,86.0,10.933660933660933,9.26672038678485,31.305398871877518
Catawba County,011503,"POLYGON ((-81.050756 35.688968, -81.049657 35.694067, -81.048134 35.693472, -81.045698 35.693178, -81.042734 35.693042, -81.039377 35.695428, -81.038541 35.696037, -81.036627 35.696538, -81.038663 35.701183, -81.03873 35.702926, -81.03532 35.70335, -81.035936 35.704242, -81.036058 35.704386, -81.036258 35.704539, -81.036369 35.704761, -81.036382 35.7049, -81.036329 35.705014, -81.036349 35.705449, -81.036378 35.705524, -81.03608 35.707083, -81.038414 35.706845, -81.038462 35.707549, -81.035637 35.708073, -81.028718 35.710548, -81.023973 35.71175, -81.017733 35.712728, -81.015608 35.712522, -81.009836 35.711378, -81.006685 35.710677, -81.005321 35.710209, -81.001775 35.70816, -80.999335 35.705869, -80.994445 35.70211, -80.99274 35.6999, -80.992124 35.696564, -80.990928 35.69414, -80.986825 35.691919, -80.983148 35.687131, -80.982596 35.685943, -80.982037 35.682492, -80.981485 35.681663, -80.976133 35.678481, -80.973557 35.676933, -80.9721 35.675768, -80.966675 35.671012, -80.9663 35.66662, -80.965621 35.66435, -80.963398 35.662854, -80.960948 35.659932, -80.959605 35.657431, -80.95883 35.654401, -80.955202 35.650286, -80.953394 35.643942, -80.950743 35.640951, -80.943817 35.637518, -80.941279 35.635478, -80.938038 35.631062, -80.930798 35.626436, -80.928566 35.623929, -80.92754 35.622978, -80.925515 35.620946, -80.925213 35.620258, -80.926184 35.618115, -80.928293 35.616347, -80.931707 35.615013, -80.937315 35.613966, -80.938958 35.612878, -80.940662 35.610778, -80.943311 35.606273, -80.943524 35.604931, -80.948647 35.603617, -80.950946 35.602479, -80.959765 35.596935, -80.965953 35.593586, -80.97766 35.5891, -80.979388 35.591375, -80.983398 35.606083, -80.984667 35.608976, -80.98703 35.612148, -80.987137 35.613558, -80.98604 35.617744, -80.986106 35.619513, -80.988153 35.62365, -80.989733 35.628969, -80.99111 35.629916, -80.992638 35.630147, -81.006503 35.629234, -81.008022 35.629562, -81.011039 35.631995, -81.014731 35.634275, -81.024436 35.639491, -81.028454 35.64236, -81.036018 35.645897, -81.038513 35.647291, -81.04368 35.650672, -81.04482 35.650819, -81.041388 35.651904, -81.039042 35.653477, -81.035005 35.658995, -81.036748 35.660114, -81.043273 35.665924, -81.044236 35.667278, -81.044971 35.669376, -81.046097 35.676032, -81.050526 35.686174, -81.050756 35.688968))",115.03,Census Tract 115.03; Catawba County; North Carolina,3989.0,197.0,0.0,44.0,0.0,84.0,40.0,29.0,0.0,37.0,35.0,1616.0,11.0,326.0,674.0,356.0,249.0,325.0,0.0,156.0,129.0,40.0,0.0,736.0,11.0,37.0,450.0,196.0,42.0,269.0,0.0,50.0,52.0,84.0,83.0,286.0,0.0,83.0,43.0,36.0,4.9385810980195535,0.6806930693069307,17.07920792079208
Catawba County,011505,"POLYGON ((-81.035874 35.57355, -81.030331 35.577722, -81.02917 35.579417, -81.029143 35.583284, -81.028299 35.583886, -81.023588 35.584734, -81.022317 35.585997, -81.020701 35.588935, -81.018822 35.590053, -81.0172 35.590088, -81.015714 35.59094, -81.011186 35.597363, -81.011432 35.601846, -81.010489 35.610072, -81.011148 35.612691, -81.012765 35.615543, -81.006804 35.622957, -81.006503 35.629234, -80.992638 35.630147, -80.99111 35.629916, -80.989733 35.628969, -80.988153 35.62365, -80.986106 35.619513, -80.98604 35.617744, -80.987137 35.613558, -80.98703 35.612148, -80.984667 35.608976, -80.983398 35.606083, -80.979388 35.591375, -80.97766 35.5891, -80.965953 35.593586, -80.959765 35.596935, -80.950946 35.602479, -80.948647 35.603617, -80.943524 35.604931, -80.940979 35.600803, -80.936129 35.597563, -80.933602 35.593681, -80.933638 35.590933, -80.935814 35.588186, -80.937019 35.587472, -80.945458 35.585283, -80.947659 35.58425, -80.951295 35.581273, -80.953328 35.578613, -80.955679 35.573848, -80.956946 35.568962, -80.956995 35.566252, -80.956559 35.563883, -80.953504 35.554312, -80.953617 35.553623, -80.957326 35.550852, -80.959909 35.547956, -80.981863 35.563771, -80.984971 35.566608, -80.986591 35.567321, -80.988768 35.566886, -80.990361 35.56566, -80.990239 35.572628, -80.989938 35.573858, -80.987773 35.576475, -80.988147 35.578465, -80.990714 35.580772, -80.991457 35.582355, -81.004202 35.576457, -81.005741 35.57589, -81.02123 35.57305, -81.023593 35.572152, -81.025252 35.570901, -81.027643 35.569882, -81.029756 35.569706, -81.031677 35.570056, -81.035463 35.571951, -81.038092 35.572646, -81.035874 35.57355))",115.05,Census Tract 115.05; Catawba County; North Carolina,3284.0,149.0,31.0,31.0,0.0,72.0,0.0,15.0,0.0,37.0,35.0,1585.0,53.0,386.0,570.0,508.0,68.0,538.0,15.0,363.0,160.0,0.0,0.0,724.0,38.0,0.0,309.0,354.0,23.0,138.0,0.0,15.0,40.0,61.0,22.0,185.0,0.0,8.0,61.0,93.0,4.5371498172959805,3.3438485804416405,11.167192429022082
